-0.6265654,-0.17846082,-0.31087863,0.26132795,0.061017048,0.22791079,0.15961668,-0.5732265,-0.029295813,-1.740327,0
-0.7007279,-0.6643764,-1.3024437,1.0260633,1.1016667,0.5799786,-0.47867903,-0.40859318,-0.04263531,-0.11546965,0
-0.4367309,-0.16093071,-0.5546437,-0.07508996,-0.14711288,0.5860271,-0.5265762,0.6755148,-1.0008341,-1.129041,0
-0.06532128,0.20653123,1.0461224,-1.0187012,-0.9171936,0.6156803,0.5582615,-0.8850877,-0.19824234,-0.6987442,0
0.8066225,0.25104877,1.2655532,-0.54388696,-0.34890842,0.2501439,1.133342,-1.1688987,-1.0451318,2.3815389,0
-0.43267316,-0.33898455,0.04376564,-0.29335135,-0.3480035,0.3400796,0.025085997,0.56307364,-0.6917118,-0.5232988,0
-0.5804316,-0.16672502,0.07592908,-0.2195035,-0.22855502,-0.10121789,-0.66139126,0.53841805,-0.26389012,0.07013229,0
0.5182627,0.5179633,0.6525434,-1.0301886,-1.0402617,-0.9085889,0.6379458,0.48361388,-0.9980911,1.1922545,0
0.740252,0.7786474,1.8110622,-1.3184687,-1.296352,0.99286777,1.4799817,0.7633148,-0.38580745,0.8668423,0
-0.1803607,-0.07471373,0.4629484,-0.8442015,-0.89095116,0.06462591,0.5339335,-0.4539,-0.8962865,-0.37784147,0
-0.3660714,0.117392555,0.45575395,-0.7249509,-0.57785136,0.17447565,0.46794957,0.6494428,-0.13139161,-0.8325595,0
-0.35569224,-0.3410886,-0.28442845,-0.29608643,-0.43849477,0.24431156,0.3051829,-0.16117749,-0.96057045,-0.22494401,0
0.48098078,0.73047775,1.3294569,-0.71674556,-0.73621106,-0.7382201,0.62876713,-1.2735423,-0.88782,2.3885908,0
0.23829685,0.12016706,1.2659764,-0.8009868,-0.69820476,-0.74836123,-0.5874699,0.80317193,-1.0345851,1.3078443,0
-0.86133456,-0.5878675,-1.113272,1.1081164,1.035608,0.058563873,-0.10839171,-0.28772542,1.339784,-0.32289687,0
-0.6037133,-0.17803021,-0.59844524,-0.02421701,0.07006618,0.5957105,0.19013113,0.71509826,-0.31696844,0.39372465,0
-0.9439311,-0.6250263,-1.4666466,2.1988764,1.7640628,0.32175836,-0.15841448,-0.58104813,1.5691068,-1.1503711,0
0.19819179,-0.05505231,1.2807885,-0.9251606,-0.9597245,0.9993267,0.8224247,-0.92359084,-0.8977001,0.5454713,0
-0.8166619,-0.3823029,-0.8278213,0.7804509,1.1070962,0.00058517774,0.10757229,0.37679046,-0.8752237,-1.8475506,0
-0.35614073,0.15960982,0.59054416,-0.7293271,-0.7850764,0.7027615,0.2413951,0.76714635,-0.84794325,-0.07619484,0
-0.95072234,-0.6145987,-1.5297039,1.984444,2.3142498,0.30542177,-0.3292029,-0.3287589,0.5591361,-0.34220645,0
0.23695844,0.23144731,1.3085084,-0.79934573,-0.7905058,-0.38890377,0.8648257,0.9379064,-1.0217398,1.4596444,0
-0.6668711,-0.4085054,-0.59590596,0.28266177,0.16779675,0.17120564,0.17045616,-0.5095348,-0.68129146,-0.26515555,0
-0.40739682,-0.14889511,-0.16593154,-0.2769407,-0.31271192,-0.5012314,-0.70474523,-0.31749943,-1.0498133,-0.23856643,0
-0.21635374,0.04542424,0.15316367,-1.0066667,-1.0429765,0.51151925,-0.89563805,0.9147488,-0.4415866,0.2245151,0
0.28579265,0.0091212075,-0.18497568,-0.51872396,-0.49369445,-1.4350083,-0.81943035,-0.9607015,-0.8723811,1.0552945,0
-0.22372325,-0.09964072,0.15485647,-0.5799903,-0.6665328,0.6294714,0.54658675,0.5211519,-0.43656802,1.0707769,0
-0.46653938,-0.38725233,-0.059495937,-0.09861186,-0.23126976,0.6359422,0.1693424,-0.34220785,-0.5629676,-0.3312202,0
0.9352844,0.1910016,0.6988842,-0.7566781,-0.47740602,-0.3576004,0.80887145,-0.92433506,-0.7629643,1.4822326,0
-0.79298836,-0.6782762,-1.2421373,1.0813124,1.0129852,-0.33270195,-0.3996477,-0.14643693,1.3555677,-1.0099988,0
1.0293624,0.9427088,2.4657576,-1.4218557,-1.328024,-0.92400324,1.0879389,-1.281071,-0.913116,1.9694678,0
0.9978001,0.67222935,2.7603068,-1.5307128,-1.4510921,0.4312264,1.536634,-0.749465,-1.0558854,0.897379,0
-0.7189085,-0.39864472,-0.545968,0.7656813,0.71798366,-0.074594915,-0.60636836,0.60091895,-0.7992284,-1.1181617,0
0.31827798,0.15039234,1.2922151,-1.1598326,-1.1379923,0.53529954,1.1080335,-0.36698833,-0.678265,0.40270367,0
-0.19433963,-0.20330605,-0.2666539,-0.5269293,-0.4312555,-0.10834065,-0.94376075,-0.66876644,-0.725118,-0.20301168,0
1.0950743,-0.47059122,-0.8227429,0.023373816,-0.13625392,0.89593935,1.6023082,0.35784382,1.7975256,-1.8211595,0
-0.7657245,-0.818141,-1.4801891,1.7711059,1.2772198,0.04704448,-0.031009465,-0.301256,2.2011814,0.56380403,0
1.0179777,0.5019867,1.1299167,-0.88851017,-0.69729984,-0.5146442,0.9905738,0.9746137,-0.6843563,1.5188444,0
-0.5409592,-0.39242524,-0.7880402,0.52444506,0.24380942,-0.4708705,-0.6021643,-0.2568951,-1.0243372,-1.5963349,0
-0.76246935,-0.8255052,-1.4465444,1.9084082,1.6183718,-0.3149837,-0.44532725,0.28033823,0.49842262,-0.63302743,0
-0.08582467,0.3252683,0.9291067,-1.1127888,-1.1370875,0.81786084,0.30328482,1.089422,-1.0334358,-0.57616925,0
-0.62018967,-0.67902845,-1.0974017,0.4319985,0.22480625,-0.13487072,0.112580255,0.067118704,-0.91831464,0.04710266,0
-0.5531418,-0.1278001,-0.1858221,-0.04664487,0.22028169,0.24218334,0.26266032,0.7116028,-0.44871992,0.37958038,0
-0.71348643,-0.48804504,-1.2827648,0.36526194,0.16236727,-0.35934013,-0.41127545,0.25448704,0.22047687,0.22749919,0
0.30410314,0.20413283,0.7900845,-1.2626725,-1.2637752,0.7875658,0.7844748,-0.62227845,-0.61793077,-0.4455922,0
-0.4319721,-0.3362591,0.5105588,-0.45581657,-0.4547832,-0.13829108,0.011681754,-0.37582785,-0.38222933,0.101512,0
-0.69906133,-0.58364844,-0.75947404,1.3608401,1.7541088,-0.19115023,-0.5760343,-0.48741916,0.609866,0.0075735967,0
-0.77365106,-0.3498046,-0.809412,0.17106949,0.0012928073,0.1150545,-0.41264018,-0.2003528,-0.5300863,-1.8509268,0
0.1530447,-0.28117225,-0.053571094,-0.45800465,-0.22765012,0.93501747,0.86357474,-0.68889904,-0.86395293,0.32166508,0
-0.72256255,-0.6497571,-1.4300395,0.9844897,0.9134448,0.46902418,0.15898725,-0.5319625,-0.50837606,0.7689296,0
0.9368116,-0.0024837719,0.55753434,-0.38032767,-0.18964379,0.3881908,0.74466795,0.67376226,-0.9251338,2.2102551,0
0.78636694,0.7981508,2.0685813,-1.2555612,-1.2103853,-0.33316138,0.9888719,1.2444043,-0.9578504,1.5085273,0
-0.32755497,-0.5505015,-0.10308587,-0.32289046,-0.48102567,0.38010865,0.060659397,0.30138314,-0.9156368,0.09623967,0
-0.28296024,-0.06553985,0.65825665,-0.544981,-0.47107163,0.46597207,0.64290863,0.59851825,-0.76738524,0.33800393,0
0.8642921,0.62453395,2.2533095,-1.2670487,-1.214005,0.4463992,1.7249954,0.66353035,-0.9177783,-0.4710305,0
-0.6668711,-0.24016508,-0.4776207,0.28649092,0.27729118,-0.20336552,-0.7073943,0.7009483,2.0772145,-0.9842794,0
-0.7948036,-0.40791127,-1.12491,0.731219,0.6130138,-0.04178153,0.1342396,-0.2515318,-0.55456245,-0.8416991,0
-0.7415718,-0.8366577,-1.3640198,1.7831403,1.2527871,0.5120006,-0.2101216,0.30540198,0.30087012,-1.3124697,0
0.8104465,0.61013263,2.3186944,-1.3966926,-1.3388829,1.7489352,1.2641844,-0.70270336,-0.96608704,0.82292414,0
0.011418871,-0.36747098,-0.8362854,0.42051107,0.73155737,-0.7006064,-0.99817777,-0.46262428,-0.986851,-2.1562386,0
-0.43341672,-0.13849477,0.037840795,-0.030781262,0.35058913,0.5795884,0.36486277,0.58745563,-0.7382199,0.44852206,0
-0.28756794,-0.32286623,-0.19936459,-0.14839077,-0.30275786,0.87446463,0.53661984,0.7621864,-0.3821297,0.26092628,0
0.15994683,-0.54160017,-0.041933008,-0.65821433,-0.64571977,0.13339095,0.8756907,0.39846435,-1.0060787,0.48536143,0
0.39614174,0.4385,0.70311624,-1.1095066,-1.1017958,-1.0484245,0.74346006,-1.2121985,-0.94662565,1.3505715,0
0.50329,0.048651177,0.35206917,-0.33984813,-0.4701667,-0.543816,1.0300336,-0.6006238,-0.90475297,2.2704587,0
0.5823788,0.52546376,1.860577,-0.9541527,-0.8276073,0.031966235,0.9337725,-0.70201194,-1.0497482,1.7954541,0
-0.3322335,0.22899985,-0.060130745,-0.1932465,-0.12810971,-0.57077336,0.29170024,0.8070179,-0.8101889,1.4098116,0
-0.8282898,-0.639433,-1.1706159,1.225179,1.0337982,0.10232912,-0.35698003,-0.3144889,0.6022462,-0.6233392,0
-0.65560675,-0.55006,-0.8891858,0.18091586,0.14155428,0.19194561,0.10299571,0.28610963,-0.10721809,-0.006276296,0
-0.70344955,-0.32142174,-0.5597221,0.40245935,0.46008357,-0.07550025,-0.5202526,0.4868357,2.151574,0.5537946,0
-0.5002286,-0.3534022,-0.67250574,0.012433396,-0.099152505,0.034124855,-0.55473965,-0.55572987,-0.59246236,-0.0003215111,0
-0.82151985,-0.56823874,-0.88368416,1.045209,1.7233417,0.07156457,-0.33498734,0.53523463,1.5930544,0.34224588,0
-0.27972162,0.18952985,0.45786998,-0.9667342,-1.016734,0.73637545,0.39137322,-1.133118,-1.0347996,-1.3728124,0
0.9285121,-0.5940651,0.38529062,-0.37431043,-0.20231256,-1.0863575,-1.1660191,0.31361732,-0.96294945,1.3282913,0
-0.5643447,-0.32703072,-0.5827867,-0.29061624,-0.44935372,-0.8022118,0.25924063,0.3594763,0.44222206,-0.34436086,0
-0.12800224,-0.20015542,-0.16508514,-0.5624857,-0.49188462,0.5593416,-0.77702343,-0.38933924,-0.87529266,-0.45649815,0
0.47220916,-0.14312805,-0.5724182,-0.12760398,-0.18783395,-0.6721457,0.4715477,0.7894493,-0.17226824,1.1882535,0
-0.64120764,-0.5251221,-0.8783941,0.32478237,0.18770483,0.34924445,0.08541881,0.2585395,-0.90001404,-0.13336077,0
0.9674959,-0.24784541,-0.11070353,-0.45581657,-0.48374042,-1.5664222,0.7844591,-0.731349,-0.9880769,1.4505718,0
-0.3574107,-0.387067,-0.9147896,0.045801677,-0.018615274,-0.2888607,-0.78312945,0.63075536,-0.5326875,-0.5292937,0
-0.4641411,-0.25733542,-0.51401615,0.09612761,-0.011375971,-0.7549739,-0.3568114,0.23418157,-0.0761871,-0.35953555,0
-0.057144478,-0.11376402,1.2079977,-0.8978095,-0.8239876,0.72801965,0.60623914,0.43594956,-0.9190234,-0.062398467,0
-0.6661983,-0.5105736,-0.60500485,0.5911816,0.84286165,-0.13852586,-0.38324144,0.57996047,1.4404279,-1.620229,0
-0.62216777,-0.24055754,0.03995681,-0.011635528,0.19041957,0.044948354,-0.36676458,-0.7711581,-0.14652401,-1.1347281,0
-0.5939479,-0.83794415,-1.2158986,1.146408,0.9297333,-0.05704726,-0.54818654,-0.14928421,-0.00370482,-0.63190335,0
-0.41157258,-0.5377082,-0.53962,0.06932358,-0.0059464946,0.373849,0.1985823,-0.31348538,-0.1732643,-0.688427,0
-0.56509066,-0.411547,-0.37795633,0.32751748,0.06916126,0.17696196,-0.5831266,0.53392386,-0.13549078,-1.6669561,0
-0.7933259,-1.2090636,-1.3225459,2.268348,3.224592,0.06357531,-0.10345042,-0.011990554,0.2747313,-0.15792927,0
-0.6977135,-0.72400385,-1.0726444,1.5752723,2.1685588,0.47822282,0.069759615,-0.3523774,-0.0242006,-0.87128574,0
-0.6080991,-0.19702116,0.082277134,-0.3967383,-0.26475152,0.12114357,-0.08614608,-0.49534643,-0.15549618,-0.069343485,0
1.5225012,0.6030683,0.77675354,-1.2019532,-1.2131001,1.7437667,2.340967,-0.87212855,-0.9601873,-0.0647001,0
-0.62206626,-0.16179195,-0.12551564,-0.33547196,-0.44482917,-0.14483787,-0.11628014,0.37759712,0.5140914,-0.55161417,0
-0.9454017,-0.62019134,-1.2717615,2.164961,1.866318,-0.17219052,-0.17078732,-0.5739035,1.0106907,-0.1605922,0
-0.6631273,-0.50786996,-0.7799994,0.44403297,0.19313431,-0.33497712,0.0110150715,0.3659487,0.77122724,-0.5909425,0
-0.827296,-0.34396124,-0.7880402,0.7175435,0.72250825,0.39347756,0.15262043,0.24283384,-0.9596625,-1.9379041,0
0.41092324,-0.1280454,0.59054416,-0.6904886,-0.73530614,-1.5649004,0.8227463,-0.6173906,-1.0418639,1.2638191,0
1.1437339,0.94672066,2.3713832,-1.2807242,-1.245677,-2.593388,1.1738704,1.0515575,-0.90327036,1.7855384,0
0.1150287,0.075175285,0.124174245,-1.1007543,-1.1081302,-0.75818986,-0.8629157,0.5434644,-0.2854739,-1.3356345,0
-0.76729894,-0.2646996,-0.493914,0.48287144,0.2709568,0.27171996,0.12798454,-0.5907327,-0.071570754,-1.3673353,0
0.07061808,-0.30583215,0.14660402,-0.936101,-0.944341,1.2868994,0.57065004,0.50475,-0.9988037,0.7639784,0
0.40191555,0.12712787,1.1991104,-1.3726238,-1.3533616,1.4809945,0.7533917,-0.60657763,-0.9470049,0.5325715,0
0.66050696,0.54910433,1.9069177,-1.1538154,-1.1343727,0.67390895,1.1058904,0.6068824,-0.8999259,1.3590555,0
-0.484949,-0.27161136,-0.5176134,0.1480946,-0.004136669,0.86184734,0.050192483,0.7249029,0.48750815,-1.2588458,0
-0.25676802,-0.10786614,0.98581594,-0.69486475,-0.72716194,-0.0026916,0.310134,-0.54685193,-1.0325738,-0.15176038,0
0.64086044,-0.39588112,0.04122642,-0.43721786,-0.5117927,0.6825569,1.2844476,-0.5208999,-0.86502564,1.0544515,0
-0.6534209,-0.16938506,-1.1297768,1.8367484,1.876272,0.35535377,0.2872315,-0.726245,1.7876264,1.6412721,0
-0.8573736,-0.5941251,-0.87479687,1.0572435,1.056421,0.05231435,-0.093010955,0.27613214,-0.34989196,-0.050569188,0
-0.81146646,-0.24032861,-0.51401615,0.48287144,0.3913102,-0.17440996,-0.5388334,-0.7079129,-0.40290898,-1.0555362,0
-0.45057997,-0.04820597,0.36476526,-0.4902789,-0.5362254,-0.0055089532,-0.43445638,0.55778724,-0.6144063,-0.40273115,0
-0.54881024,-0.026402347,0.23060985,-0.40549064,-0.2620368,0.46721858,0.13894951,-0.9008558,0.011389269,-0.5659859,0
-0.28008276,0.56039315,-0.06605559,-0.15440801,-0.2330796,-0.27306628,0.34799176,1.3419753,-0.690256,1.5329218,0
-0.66158825,-0.4673316,-0.9547823,0.6486188,0.7170788,-0.13257867,-0.4594217,0.53073084,1.4942111,-1.5371965,0
-0.74500155,-0.6429925,-1.077088,0.98503673,0.7026002,0.17201976,-0.5535063,0.47888923,-0.9997806,0.5129943,0
-0.7710899,-0.50657266,-0.8589268,0.50365824,0.45374918,0.2843896,0.043698207,-0.40091562,-0.040597223,0.08218905,0
-0.66191167,-0.6282641,-0.96261156,0.6486188,0.77770793,0.25232616,0.20702958,0.17599237,0.5331697,-0.61995363,0
-0.41412663,-0.48468181,-0.9704408,0.7662283,1.0347031,-0.46907502,-0.71165323,0.32617322,-1.0110513,0.10615539,0
0.22279538,0.023495246,0.8984245,-0.9443063,-0.9615343,-1.631316,-0.70587665,0.7831977,-0.9395383,0.48106596,0
-0.7910905,-0.81062967,-1.453104,2.0965834,1.7758267,0.013894975,-0.003404882,-0.2453331,-0.10963927,-0.27760038,0
-0.112847775,-0.22092883,0.35270396,-0.7977047,-0.87737745,0.40459666,0.7128123,-0.5205302,-0.79265827,0.123832405,0
-0.7242031,-1.2090636,-1.4010501,2.243185,1.6961944,0.16371465,-0.50511104,-0.011990554,2.0188992,0.22768652,0
-0.82620543,-0.6400817,-1.2106086,1.2202557,0.9134448,0.45837805,-0.007816752,0.24261777,-0.45281523,-0.4586392,0
-0.5862408,-0.49990076,-0.73471665,1.1595364,2.0473006,0.550773,0.18905464,0.5007936,-0.5343923,-0.76498276,0
-0.1333724,-0.4779336,-0.033468943,-0.56959695,-0.5878054,0.7676366,0.45704734,0.38237458,-0.95919126,-0.20548727,0
-0.46967888,-0.24498367,-0.1479454,-0.0039772335,0.54605025,0.34169266,0.33580324,-0.41949257,-0.72546273,0.041482415,0
1.0514616,0.25367066,1.4974686,-1.251185,-1.245677,0.57488775,1.6629586,0.56494623,-0.93602145,0.8379114,0
-0.9473822,-0.6580697,-1.3282591,2.2956991,2.7974732,0.2810064,-0.059859175,0.47188386,1.1952409,-0.3684075,0
-0.009495241,-0.03436612,0.25642523,-0.07454294,-0.083768986,-0.82658666,0.34127593,-1.0091677,-0.8259112,1.5496353,0
-0.29837906,-0.0868638,0.1834227,-0.82013255,-0.83937114,-0.021328695,0.10700757,-0.50075287,-1.0294516,0.5289451,0
0.29168212,0.6226207,2.1748054,-1.2965878,-1.2818735,-1.3456806,0.64621854,-1.1618645,-1.0301143,0.7028382,0
0.24933223,0.22034381,1.4585339,-1.0094018,-0.9579147,0.8255832,0.7060298,0.86959565,-0.98558676,1.2154983,0
-0.7245879,-0.67609584,-1.308157,0.9773784,0.67092824,0.004684528,0.11860981,0.49139228,-0.706078,0.5731577,0
0.155011,-0.40025818,0.118037805,-0.36719918,-0.42401618,-1.7924017,0.8517254,0.5724077,-0.85855126,1.2808537,0
-0.6171729,-0.6760795,-0.8483467,0.7629462,0.9034908,-0.13392317,-0.49818733,-0.5758337,0.08421633,0.42483672,0
-0.7429503,-0.5156975,-0.9924474,1.3898323,1.4256254,0.2156313,0.09755636,-0.45306453,-0.20228402,-0.9867818,0
-0.7696382,-0.8362762,-1.1439542,2.1534736,2.1703687,0.41682377,0.085414894,0.26642835,-0.95362484,-0.23853967,0
0.90566236,0.9685515,2.6856115,-1.63957,-1.5750651,-1.7031686,1.4341806,1.5604093,-0.9438137,0.8431704,0
0.17962639,-0.18956432,-0.44905448,-0.67954814,-0.69549,0.7908764,0.4550355,0.56751025,-0.8988915,-0.6291334,0
-0.41717643,-0.38856053,0.3290046,0.08792229,0.050158095,0.33799362,0.07473229,0.18681972,-0.9797598,0.42672354,0
-0.5106455,0.11068249,-0.22285238,-0.7665245,-0.7950304,-0.32766348,-0.15018292,-0.5648287,-0.1798536,-0.48447895,0
0.7715406,0.4219292,0.53002614,-0.36610514,-0.37243617,-0.67087895,-0.6002388,-0.6898161,-0.87675995,1.9023861,0
-0.7830388,-0.5212628,-0.8908786,0.81108403,0.7170788,0.31204796,0.0886385,0.3665825,0.3375595,-0.8153241,0
0.1501814,0.4735929,1.3840501,-1.0476933,-0.9352919,0.52527833,0.86657286,-1.4076189,-1.0167441,0.94773376,0
0.46546516,-0.16245696,0.38719502,-0.5767082,-0.55160886,-0.7261585,0.6196885,-0.50216454,-0.90253097,1.3027861,0
-0.7679859,-0.8166965,-1.2288064,1.7847815,1.3315145,0.098760135,-0.37956488,0.27383223,2.3313162,-0.05675146,0
-0.69500834,-0.660092,-0.83818984,0.99597716,0.9387824,0.19741817,0.12373738,-0.37906405,-0.6615236,0.3088054,0
-0.6814826,-0.2570411,-0.44228324,0.6081393,0.85100585,0.3627924,0.18101327,-0.6983052,-1.0259577,0.843719,0
-0.39482948,-0.3737341,-0.7330238,0.24546434,0.026630364,-0.89448524,0.3659275,-0.25716397,-0.5719934,-1.1280774,0
-0.8081145,-0.50691605,-0.6697549,1.3799859,1.9160881,0.214753,0.1309552,0.37387598,1.1974628,-0.2598297,0
-0.6930137,-0.50816435,-0.61579657,0.70277387,0.92882836,-0.2560507,-0.49932265,0.39052752,-0.819774,-0.8372966,0
0.6860925,-0.22809677,-0.17905085,-0.091500595,0.28724524,-0.87001747,-1.4316313,-0.87608975,-0.67293996,1.2628957,0
0.4617214,-0.4276163,0.57340443,-0.40111446,-0.48826498,-0.8545693,0.9411629,-0.29927298,-1.0344318,1.2370827,0
-0.7741916,-0.8143145,-1.3701563,1.8816041,1.4545827,0.109853886,-0.39612213,-0.28676993,-0.7095029,-0.46423268,0
-0.69947207,-0.11576995,-0.6403423,0.9254114,1.4410089,0.046579987,-0.5027796,-0.55715114,0.771572,-1.4394685,0
0.6318315,0.42487815,1.7909601,-1.2178168,-1.1298481,0.41835743,0.2721978,-1.204372,-0.90042394,0.4608063,0
-0.76651055,-0.8199616,-1.5743518,1.8690226,1.399383,-0.32833743,-0.4183658,-0.29908094,0.043837726,-0.21890895,0
-0.37528682,-0.28975198,-0.077905275,0.08464017,-0.048477393,0.14906712,0.41098544,-0.56950057,-0.9934786,-0.12372606,0
-0.66671526,-0.2985007,-1.1632099,0.41504085,0.14607884,0.25170627,0.15314397,-0.68863976,-0.89684963,-0.33103284,0
-0.26251823,-0.3313315,-0.6943007,-0.3732164,-0.40048844,-0.568483,-0.64473397,0.68304354,-0.5618375,0.35989612,0
-0.6825614,-0.39421314,-0.6238374,0.08190506,-0.1407785,0.3503153,0.06785369,-0.6463003,-0.6649715,-0.90788424,0
-0.83465135,-0.38689256,-1.0950742,1.4226536,1.5124971,0.099521905,0.013773961,0.7349332,0.65488017,0.42808846,0
-0.7463329,-0.2703195,-0.59590596,0.22030137,0.089974254,0.20776367,-0.018503282,0.683855,-0.6524441,-0.09719047,0
0.17793863,0.29141816,0.13073389,-0.80262786,-0.85565954,1.5702089,-0.58698946,0.6202449,-0.863838,0.58811826,0
0.5995492,0.6475858,2.010391,-1.4771048,-1.4284693,1.4606835,1.0878212,0.7467064,-0.93547744,-0.42877162,0
0.7323231,0.6073145,2.2638896,-1.405992,-1.3678402,0.81023806,1.2403818,0.77417576,-0.9146216,0.8906748,0
0.5732295,-0.17975813,0.9354548,-0.6669667,-0.6430051,0.85503536,1.6373501,0.58491564,-0.98662114,0.25924018,0
-0.77231264,-0.37363052,-0.72392493,0.5468729,0.39402494,0.44413587,0.08288934,0.4587326,0.6610097,0.18564174,0
-0.4600291,-0.42134774,-0.065420784,-0.02421701,-0.045762654,0.7359954,0.4005597,-0.3440132,0.18125522,-0.7078436,0
0.3484571,0.29919118,0.5446266,-0.58272547,-0.51631725,-0.16782936,0.6641896,-1.2684574,-0.906837,1.6077781,0
-0.7101463,-0.51667863,-1.2800139,1.0501323,0.75599,0.382046,-0.02191709,-0.39936474,2.0842404,-0.0006560496,0
-0.26215944,-0.46040347,-0.16741276,-0.25396582,-0.1634013,0.60924494,0.16881493,0.3720898,-0.99383104,0.4645933,0
-0.40532666,-0.48607725,-0.9431442,0.27226835,0.15422305,0.6999728,-0.54350215,0.3947336,-0.049412325,-0.61798656,0
0.49795994,0.83279127,0.88065,-1.24845,-1.2176247,1.0845972,1.4229783,-1.056808,0.1496879,0.24290134,0
1.137148,1.0292474,2.874995,-1.6466813,-1.5614915,1.3969215,1.566621,-1.3359375,-0.8216129,0.9526849,0
-0.23724897,-0.25510055,-0.050608672,-0.5843665,-0.6475296,0.8323428,0.58410525,-0.2353028,-0.76444685,-0.52711254,0
0.19930124,-0.22784057,0.16183934,-0.570691,-0.6312412,0.8746369,0.5576262,0.6418084,-0.9470087,0.53915524,0
-0.7090675,-0.20440714,-0.16593154,0.18419799,0.043823704,0.45835438,0.23738717,0.54982156,-0.95006585,-1.9044435,0
-0.6610524,-0.16943412,-0.43572357,-0.06852571,-0.25660732,0.30344728,0.01197784,-0.37687457,2.0683918,0.4716052,0
0.58894813,0.052123405,0.8690119,-0.9836918,-0.8457055,1.0520608,1.4821935,0.7624409,-0.5757861,0.32312366,0
-0.5128101,-0.8025514,-1.0423853,1.25253,1.5296904,0.63379544,0.20542562,-0.3646356,-0.6653354,-0.05804947,0
0.09242447,-0.12214206,0.36561167,-1.0028375,-1.037547,0.26278314,0.6648817,0.6718321,-0.58915627,0.71318215,0
-0.6353276,-0.3217924,-0.36568344,-0.20418692,-0.3199512,-0.44188622,-0.5071856,-0.61732334,0.0072518024,0.0029971104,0
